ClientID,Services
F9FB5B6F-A79D-4CD6-897A-1937CDCF4CC5," BTV Streaming Purchase, IP Phones, TV's, BTV Casting Purchase, Portal Page, Ruckus Support, Change Order, BTV Streaming Managed Service, Fusion Upgrade, GuestCast Purchase, WiFi Revenue Share, On-Site Maintenance, Motorola Support, Fusion Support, OSS Support Services, Tent Cards, BTV Streaming Revenue Share, BTV Support, Fusion Monthly Technical Support, Custom Configuration or Set up, Business Center, Convention Services, Free-to-Guest TV System Managed Service, WiFi Managed Service, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Free-to-Guest TV System Purchase, BTV Casting with Alexa Purchase, Installation Only, Professional Service(s), Monitoring, Wifi Upgrade (Equip & Install), BeyondTV Pilot, Cabling, WiFi Purchase, Equipment Only, Other, Consulting, Fusion Gateway, Training, PMS Integration, Call Support, Nomadix Support, Fusion with Support Services, Equipment & Install Only, Site Survey"
162E7080-A2CE-4A72-8787-8DCE2D190210,NULL
34F9B079-854A-4C77-ABE9-5ADD7BDF78FA,NULL
4C50E60D-2AF2-4ACC-B9AB-F13F46FC377B," WiFi Managed Service, DirecTV Stream, Bandwidth - ISP, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards)"
5A4FBF02-6AFA-4876-8F6E-9C93C8EA2FBF,NULL
5FDBB457-65BA-4611-B83F-CE766AA3252E,NULL
62AB5278-358C-4313-A71D-9FD2C4DCC4DA,NULL
7B4446C9-C63B-4A3D-AF21-DE9324ECDC93,NULL
92285220-5C76-4461-9204-1BBBB02006C9,NULL
97055E64-06D8-454A-B417-76575017F017,NULL
D917791A-AB56-4DF7-9197-901F37513E2A,NULL
F8138907-A74B-49AA-B3B6-E5454463E27F," WiFi Managed Service, Cabling, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Bandwidth - ISP"
36A3A1E0-654B-42F0-8DA9-A8F1D59D75FA, GuestCast Purchase
49530952-09A0-4DAC-B46F-1E1987743D60," BTV Streaming Purchase, BTV Streaming Managed Service"
67DC47E3-9694-4ADB-A4EE-E9150B6E9B01,NULL
71C4DFFE-5B76-4829-B7DD-6D0AB7091BB6,NULL
EE34A882-0D9D-49C0-A81C-4972F0A6E4EB,NULL
F5D90918-E3BC-41D6-BEA0-E99893A95EAA,NULL
0F45F420-1F5B-444D-B169-A82AEB9DCE43,NULL
2D9C601E-80AD-4B56-8C50-4F227DA48BBF, WiFi Purchase
477FE3EF-196C-4930-BAAD-051D63C20C22,NULL
7E0AABE3-820D-43EE-8372-CF6ABC08664C, BTV Casting Managed Service
7FC6D626-630A-4CFA-BC74-15207A57D698," Consulting, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Cabling, Bandwidth - ISP, WiFi Managed Service"
90F83F1E-DBDE-4EC7-83C4-BAE3B3ABA444, WiFi Purchase
2771EC83-C18B-4AFF-944F-F9BA3EC58870,NULL
59E22CDF-9311-48E5-AF1F-441EE5245C16,NULL
8747D3C4-5BA6-49AE-9785-2B364A0CC14C,NULL
9FD896A8-F18E-4335-AB06-623A59D6A3F4," WiFi Managed Service, Consulting, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Cabling, Bandwidth - ISP"
DF96017D-DF12-4F43-9A8E-8387AF1F70A9,NULL
0A5F7220-A28B-4BF8-A51F-7A15F74D5E95,NULL
0BFCC790-3409-4393-97F2-2EB5DA25F820," WiFi Purchase, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards)"
1B7181FB-A7D4-4F34-9B34-E9A182A6542C,NULL
377CDB66-3402-4380-B704-3CEC88A3518D,NULL
3F7E931D-3B41-4BE3-9920-2CCA980059AC, WiFi Purchase
904D9E37-3258-4153-A70F-EEED40A3C6B8,NULL
96FC9FAE-73B4-4CB6-8633-93ADFA4F9337,NULL
AA01E84B-477C-48E2-B1DC-DD9D77341261,NULL
BE617C44-B5D0-47AA-988E-A4D0576468E8,NULL
F3D1E075-83CA-4BF9-9EA3-94D2FD5809DA," Convention Services, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), WiFi Managed Service, Wifi Upgrade (Equip & Install)"
1F51949A-5225-4B96-8265-8DA33D643855,NULL
25F7ED4B-B1FA-4AD3-BAB2-0F24D1293E70,NULL
2FF217E3-A2F2-4005-A5DF-6DE6EC7A3940, BTV Casting Managed Service
49968157-6E23-43D5-AA2B-1BA01E1115B6,NULL
70A289A9-BD8B-4F2D-A7BD-F5633A05AAB0,NULL
73742CC2-D2F3-49B6-B946-31AA362A6E47,NULL
BE2E5E07-D4CD-49DC-BF32-4151211BAE62,NULL
C14F95C9-CAA9-48FF-B1E9-0639EA09A723,NULL
CCC96FCE-66FF-4B77-8F61-BE91CAD29B2D,NULL
E19949A0-B024-43F7-82CF-88B9D6D4F890,NULL
F1B24F49-D9B1-4EB5-943F-3329433EF277,NULL
312DCF9C-CF5F-474B-9918-79974E98894F,NULL
36CC029C-A374-4348-8A4F-3EF6DC2F4C09," GuestCast Purchase, GuestCast Managed Service"
4610D306-676C-4602-9A31-5CBFBA2160CD,NULL
541AB9CE-0D5D-40D6-9F33-4C5E699436E3,NULL
74F81F50-1562-44ED-BDEB-057693316283,NULL
8A2ACD22-AFC0-4CC9-92C2-D89293F831CC,NULL
C1ACA9C2-8018-43FE-9A05-5A6D1E702F7C," BTV Casting with Alexa Purchase, BTV Casting Purchase"
CCB2B1D0-5BD1-438B-A978-CB1B461F01D5," Bandwidth - ISP, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), WiFi Managed Service, Cabling"
DEFD5E07-1A8E-4182-AB9F-C788F77035B4,NULL
09CAC4B9-CF97-43EE-8FEC-E8BAB3E72C4D,NULL
0AE0454D-2413-43EF-AE6F-8845B1CA86FC,NULL
2C90E444-595B-491D-9FE1-62DCC0F39D89,NULL
32443200-FB90-4C7F-B40E-B1F92BC07E94,NULL
69E8FFC2-9AF6-4A17-B841-6077B41509B8,NULL
80E1E790-0651-4CFC-8A2B-4F2C5068067D,NULL
8FD8277E-6C04-4F24-82A8-EDC1B2956AEA,NULL
A62EB754-14D9-44AD-B0B9-FF1AAA0E8E6F,NULL
AD0942EB-4AD4-4808-8CDD-FF198197BC3B,NULL
DA7CB9B0-6BCE-4412-9D5D-612110018AAE,NULL
E4D0DBFF-53CC-41F1-BE48-FC45F3C7988C,NULL
E7023634-6733-4FB4-A1A6-72B084DDC622,NULL
079DD450-6BE5-400C-ABA2-37B1E8299AB7,NULL
361F6340-E42E-4D88-BF60-009AFAFA99B6,NULL
6066D3A8-4BC1-4358-B289-D98194E3CBD7,NULL
687C5C19-3371-4FA4-AABF-4103C33DEAE6,NULL
AD699D56-C4B6-4239-9D05-856D1ACC72C3,NULL
BC2DDD41-CB97-4349-87AF-4525C65BE12B,NULL
BEFC3EA4-C5B8-4A22-B8DE-70D5A529D195,NULL
F9250F68-E971-47BF-BF0A-3F37E735BF3A,NULL
16B175E1-674E-4C74-8A35-0788D78E3DA2,NULL
1EFC461B-E46D-4AA2-A816-BE40D627A217,NULL
342DD32A-972A-48DC-9DF3-4A032E114D80,NULL
5C23C12A-80EA-4592-8157-B9FB74D47CF9," Bandwidth - ISP, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Cabling, WiFi Managed Service"
5D9462EA-3F0C-4D28-B84A-F7C74FBC5AFF,NULL
7A72F531-9521-45F2-ADA5-3F090652AE59,NULL
A49FA6A2-5E93-4E13-8381-176CEACBFB8C,NULL
E812428C-7AC7-4320-8D52-A3BA320F0C12,NULL
0BFACA30-4AA5-4AE5-BFB0-9A81D6B5735A,NULL
522AEF53-27F7-4053-A53D-D54E68536EAD,NULL
6F02A6E3-AD72-4429-9D0C-2E8591FD130E,NULL
73F2E1EC-7E1F-4C48-BC39-67CB8D1A042F,NULL
8AD529A5-2E70-4393-A0B1-0DD581A57D87,NULL
96F795F2-A51B-4237-A638-753A2B8C93A2,NULL
9C4F6FD0-C623-4EAF-BAC0-B2D8CF0B69B7,NULL
ABE5C293-8317-4FE2-84D3-3515500B3B4B,NULL
F0240102-A2AB-489A-A377-A2E42EA1B961,NULL
FB8ABC8A-C56E-4D63-A64D-5310833F37A8,NULL
05FFE5E8-83BA-4133-AD2D-9CB907EFDC68," Tent Cards, WiFi Managed Service, Site Survey, PMS Integration, Equipment & Install Only, Fusion Gateway, BTV Streaming Managed Service, Call Support, BeyondTV Pilot, Professional Service(s), Fusion Support, Installation Only, WiFi Purchase, Free-to-Guest TV System Managed Service, Free-to-Guest TV System Purchase, BTV Support, BTV Streaming Purchase, IP Phones, BTV Casting with Alexa Purchase, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Business Center, Wifi Upgrade (Equip & Install), OSS Support Services, BTV Streaming Revenue Share, Ruckus Support, Equipment Only, Fusion Upgrade, Change Order, TV's, WiFi Revenue Share, Consulting, Fusion with Support Services, Other, Training, BTV Casting Purchase, Nomadix Support, Convention Services, Fusion Monthly Technical Support, Cabling, Monitoring, GuestCast Purchase, On-Site Maintenance, Custom Configuration or Set up, Portal Page, Motorola Support"
19BC0E27-D979-4063-94E2-98545A99CD94," WiFi Managed Service, Bandwidth - ISP, Cabling, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Consulting"
1C9F0CBF-F34F-41F8-B3C5-C69576671084,NULL
75BB4A3A-F407-4849-B671-C0FECF95C7B0,NULL
84557D36-F5C7-4901-94BA-EC15A24B99FF,NULL
8B30D6F2-C043-426F-BCEF-223FC36CCCB2," BTV Casting Purchase, BTV Casting Managed Service"
CD5204FE-2597-4E80-A15E-6DD21842B564,NULL
CEADD571-EA87-4E06-AA9C-200C54BAA5A6,NULL
D1D7000D-AD61-4F81-B70D-9398661D7FC0,NULL
DBAE569F-E229-46C9-934B-16050683A9BC,NULL
01669756-73BC-4584-AD62-8D017DD2955E, Equipment Only
03B1D2E2-08EB-4F77-9470-844636DD8731,NULL
3070BEFA-CF6B-4133-9EF3-60E3DA88706A," Cabling, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), WiFi Managed Service, Bandwidth - ISP"
3BC0DC02-6B8C-4006-B248-DE8494D33415,NULL
5448C771-346C-47F0-9033-010361AABBDA,NULL
5459F76A-8AD2-45AF-81A2-7718764960F1,NULL
5560AC56-CE80-442C-8E70-E34924C6D644,NULL
95DE5FF8-0D54-4984-B2BA-D8A915C14245,NULL
B61F56F5-D4CE-4EA9-A053-F5BA02400B90, WiFi Managed Service
DD700DF3-607F-4B3F-B7B4-D7BE307B114A,NULL
EA030CEC-5460-4AFA-98BF-D4102F72647F,NULL
F9A9D3FD-D155-4B52-A55B-36D2D8B11A3D,NULL
22BDB22C-AA83-4C61-A5CC-B8237CA7A7E4," GuestCast Managed Service, GuestCast Purchase"
6296C688-4872-48BD-A87E-85150C10E810,NULL
70EA7994-9634-4A34-869C-EC8455A01AAD,NULL
7273B82C-370E-4C44-858E-73A5C5D0F29C,NULL
A627B7AD-3890-416D-9731-015D6EDDA235,NULL
B6752820-D234-4F4D-8E05-C66374B370C6, GuestCast Purchase
BB4B1E14-72EF-4705-B0D5-5F956B3E5B5D,NULL
1050866A-52FB-4CBF-8B9A-7356636A8CBB,NULL
19D3EB54-C873-4D1C-BD0F-0D56F7003F14," WiFi Managed Service, WiFi Purchase, WiFi Purchase"
22589729-BFDA-4A3B-B4A3-ADB513CE19CA,NULL
2F1A0C01-8E2D-4607-B7CB-F42EAACCCD3E,NULL
40E5744A-A8D5-4742-9532-1B5DAD8DC395,NULL
7798CF37-126E-4EE0-AACF-36142EC083C3,NULL
899748A7-CBE6-443E-AE5C-B45014676E05,NULL
94595033-6547-4888-BEE8-EB42EBA3DE8C,NULL
B5E0F739-86B3-49A1-B1ED-74CE97E20838,NULL
CCF7EC23-D021-4168-B8A4-ADFBEFF1EC5E,NULL
F58ED91F-66BE-4F8B-9EF1-9E65071FC9E9,NULL
0BF2B9DC-9128-4E41-8C03-49AB1675EAE1,NULL
22AF6A0C-F2FC-4675-A161-59FD5DF568F1,NULL
26A9E426-679F-430A-B99D-B115828C1A8C,NULL
4D817BFE-995E-4AC4-87D4-5E8FC446125E,NULL
5C31E302-15DA-4AB1-A537-C75D609E0BEB,NULL
AC3B7ADD-CA58-4A43-A498-468B13D4B7B6,NULL
B3F2252B-9FA2-45DB-8BC0-9DC0F064DC30,NULL
FF93153C-61A6-42FD-B979-868B70165374, GuestCast Purchase
01075825-7E34-46E7-961D-531822E60B82,NULL
6504B1CC-F340-422B-B903-E60CB6DC27F1," All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Cabling, Bandwidth - ISP, WiFi Managed Service, Consulting"
8F83F4E5-CB97-4339-B423-C0089DE72131," Cabling, WiFi Managed Service, Consulting, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Bandwidth - ISP"
C7DC2602-591E-43EF-B135-5F7DBE2ABAB3,NULL
D04AAC2D-672B-499E-AE8D-B6B6EC203F03,NULL
D260A6FF-B51C-49E4-961E-46356DCE4C49," BTV Casting Purchase, BTV Streaming Purchase"
0D230664-0305-4E1F-B7F6-E586F084DE2D," BTV Streaming Purchase, BTV Streaming Managed Service"
1ECBE3E5-2DCF-4E18-9C07-4D5BD0A798AB,NULL
3483B4E3-1CE8-45F7-B997-63DA90DB03EA,NULL
37DE6F58-CEE4-4C57-8F2B-C112B81D9839,NULL
5CAE8E95-B5C1-440A-9679-62C7C52496DC,NULL
86E825C5-A463-4792-8B19-6B23AEF8CCBF,NULL
9AB5DEE6-E7AC-4E70-8F02-8B851A4D4113,NULL
BA56E1A7-AD99-49A1-8A9A-EC49CC893CDE,NULL
F362773E-C007-48D1-83D5-F470BD5EACED,NULL
244079D1-F7B9-4E0D-9852-A56CCC65B33D," All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Bandwidth - ISP, Cabling, Consulting, WiFi Managed Service"
5334F29A-B528-4D9D-8B40-A6BBE093606E,NULL
533575FF-9D68-49E8-A8BC-14DDD7EE9150,NULL
5F18FA7F-4A09-423C-8399-0532E0F6E507," WiFi Managed Service, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Bandwidth - ISP, Cabling"
614D7537-A9D1-4CFD-A974-9E6B9CF98A37,NULL
BBF5166C-3BDE-4AAF-9D64-4A8836A0D3B5,NULL
DB4B7EA3-0CBB-4640-8868-B1A821AFA359,NULL
E8D3D13B-4A38-436B-AE1E-196699CA51E7,NULL
EBABE4AA-2227-4DC5-A9D4-A59AFD6D2225,NULL
0D2D77B9-8CA9-4FA2-BF63-CAFCF6FA1217,NULL
1FF96952-AA39-4AD7-A736-6C46C162A7F6,NULL
2FE4E10F-122B-431F-BE0A-585CAB70716C, Fusion Gateway
30198C7F-296E-41CC-8256-53B9F8DA6E52,NULL
346BABED-14A1-49AB-B1DB-587E84DB1504,NULL
6161D7D5-2E54-4947-A28D-68856C3724ED,NULL
69859C12-845F-4012-9E3A-EFAABC41E35C,NULL
CC3E0E91-3223-463F-BFED-DEC9BA46484C,NULL
E86AB115-237C-425A-9BDA-7BABAAF07AED,NULL
230E4D77-84FA-45C5-976D-05790AC37556, Other
27BB1CCD-0D89-439F-94BE-DAE87F446B46,NULL
61EE3304-0393-4ED7-BD9E-7D0B6D07B9EC,NULL
62B4CB25-A23A-4797-BDBF-2A0A6B8A30EB," BTV Streaming Purchase, BTV Casting Purchase"
6846793F-6AC4-47DF-A275-A3FE2FE0AA83,NULL
70DADDC7-CAE8-4ECF-8BAC-F9D690AE7B36,NULL
9DA12832-9FF6-4D95-9118-03FBE7976AA6,NULL
A0580D79-4CAC-4BD6-A7DA-768CD27979C1,NULL
AE39380E-615E-420F-8A59-54BCBEF953BB,NULL
B54DE33B-FB75-4809-8D3E-7A7CB46976EC," BTV Streaming Purchase, BTV Streaming Purchase"
C244EA60-D254-478D-9F69-C6F4FB89B57F,NULL
DC81B0CD-1B18-4DB0-A95A-458781A968D3,NULL
18EB7EA9-62A2-4318-8529-FD205FC89BBC,NULL
26AE52A7-2038-4B81-B4CC-767BED517972,NULL
3BD0339F-CDA1-4508-A843-6EB065CFE2D2," All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards)"
4DC2485D-4468-47C8-A69E-040E870C7BB0,NULL
57AE8431-CFD7-47B1-972B-3304F185189C,NULL
5AA48DE6-5691-4954-955E-A1C7E98B3346,NULL
99C7FCBE-DB67-474C-B0E8-FC2DE20FDD12,NULL
DD56C8ED-730E-4975-88D9-7BAB5B05B555,NULL
0353EC17-B4DC-48EC-8A68-ED1D34C22E5B,NULL
23844A28-181B-45F7-B336-1374BC22FC75,NULL
316508F6-5107-4635-9451-3F21C0148137, GuestCast Purchase
335B8725-AAC0-47CA-ADDD-E9F00969E577,NULL
941FFF74-796A-4615-B3FD-5C38E246C26B,NULL
C0419E4C-A822-4AA4-9232-09BCB9B30562,NULL
CF21C6E4-91E2-42E1-AD3B-2087F7547073,NULL
CF8184B8-7DD2-41BE-953B-F79F08DE948E,NULL
E9C5B833-E271-4C65-846F-AD78B887927C,NULL
FB9C1A10-F878-484B-9EBE-052C8B84941F," All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards)"
FEC961C6-1B00-4442-A12C-2FC6A630B81E,NULL
064973C8-04A8-4592-84FE-D30508374477,NULL
52FF1D57-AE92-4EB1-922E-C716D58D4BAB,NULL
61DBAF61-1E5D-4484-BD10-36B516C53DF5,NULL
7D486CF2-C18C-4C89-8A3A-70813E13AE45,NULL
E0B05397-6C80-4FB4-A908-3A8F2F0B063A,NULL
FB191620-3AE6-4302-9C86-92C45304CEDB, GuestCast Purchase
04AD5970-9ED4-43AB-A8A7-567647A331E8,NULL
10705F5E-5807-41F3-9B1F-BF8AA79982FD,NULL
10B13A30-3FFF-427B-B4B5-0B3D5B7084B9,NULL
20FEFCF1-91F2-4946-B137-882AE274C5CA, Free-to-Guest TV System Managed Service
23089BDE-622E-4487-830E-C26E818DE1A3,NULL
56D19E2E-E843-4BF3-A828-F13F7F7FA566,NULL
EFEC4574-7C4D-4C27-B21D-EC8C47578B74,NULL
57A4F3A6-642F-4896-8EB8-3D4E8EC344A6,NULL
58A94548-599A-4B47-9B04-A7CA6CE9E6E5,NULL
6E187F3E-9262-446D-8EF3-EBBD92B82920,NULL
A494B6B8-3381-4893-8219-35AFB5CBB577,NULL
A930D940-5161-4B72-BA72-FAFA15770891, GuestCast Managed Service
D4FDC7C1-9D6B-4F8C-8199-1FB1BA3EB2F6, WiFi Purchase
2CACCFCD-5DE6-4260-BC4D-F32F14ABFE49," Bandwidth - ISP, WiFi Managed Service, Consulting, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Cabling"
50687CFD-D8BE-4561-AC41-DBEDA0E753D8,NULL
ADAF4864-9F19-4411-B154-61F0931C7AD3,NULL
B7A595C1-3B5B-4862-9C09-CF1A33641107,NULL
BCD84376-43D9-4B65-9190-3793EBE862EE,NULL
D65D2A2B-81D0-403C-B7EA-0528E02AF319, BTV Casting Managed Service
ED54FA6D-E2B9-477E-B705-2435880CE828,NULL
050F7CBE-B1FF-4BA4-AC4A-FB2DEAAFD64C,NULL
07179D4B-9948-44CB-ABD3-AA1489A0B64D,NULL
09001A29-BBB5-4858-89BB-11D47C693ECA," WiFi Managed Service, Cabling, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Bandwidth - ISP, Consulting"
18B275BC-19B8-4AF1-BDEE-9562A552BA50,NULL
4D17F0FB-6B6E-4B53-AACA-8A238694A607,NULL
6A37F1E0-1883-4D3C-9BBE-4AD254124F56,NULL
753C1588-7396-412F-813A-2E9DEBE79382,NULL
D08FCAED-4E7F-4A5A-9A10-BC8E6637E60C,NULL
E0A16DA9-A4F5-4E76-83A7-E7C4F1FD94B0, BTV Casting Managed Service
E0E4520F-1426-47C0-ACF9-B1DE0248BCFD,NULL
EEFAFEF9-70F6-4E72-857A-AFC0A460BC78,NULL
EFEA3621-CB52-4393-A5FB-642A9854E869,NULL
111FDB0D-9EAE-4911-9B2D-545CBB311EF7,NULL
1D9BD84F-8407-4589-B153-60FE74404FB1,NULL
295ABAA3-DF85-41D2-AC9A-53C688F2B34B,NULL
34BE816E-ACD4-4955-B8A4-820DC840DCC1,NULL
5708AC70-C18E-490A-800A-C8607CD11D0A, BTV Casting Managed Service
76C94357-AD05-401D-ADC8-08594FCBF9B4, WiFi Purchase
896AE004-E469-4D59-A492-FF9D38BD914E,NULL
8BD7C550-62DE-4FF3-AD0A-AC1F49DFFCB0,NULL
9371978B-3177-4954-AD2A-966C9CD379B1,NULL
AFD2177C-5384-4394-8B49-D4A366EEE65D," All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), WiFi Purchase"
DB5BC062-D68C-49DF-9AAF-85D663BB67FA,NULL
DBB3C4B1-32A5-4665-9F59-3CCDDF784618,NULL
1AF5FD11-7C80-4D50-832B-321923521A78,NULL
32BC8F30-C19C-4732-962B-FAE3DF0A4469,NULL
6F022CA6-581C-4B45-99E8-75D3761EBE9C, WiFi Purchase
8F53AA95-448B-4913-B4AE-CBEBA42FC5CA,NULL
ABBCCA59-985F-437B-83F8-F1EB7EF1B1FA, WiFi Purchase
ADA191F3-F6D9-46AF-85C9-BC2FC9DC3F04,NULL
C2A69AD8-03D8-435F-9129-7736E0FF74B5,NULL
C3534819-A437-4E22-871B-45AF8832810C,NULL
F5BDC3FA-A570-4F7B-8AEC-D7BA249C1058,NULL
FC4A4B9A-7FAA-49AE-B2EF-223B7FF6EBB5," All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Cabling, Bandwidth - ISP, WiFi Managed Service"
21C19069-5C20-49B6-BD96-CEC07909D34F,NULL
3A558478-2A59-4585-AFCC-9A16B4EAE4ED,NULL
7BF81E93-E0D9-4847-91DE-3DFB8EF9B6B2,NULL
7C2C9431-902B-4834-88B3-317976C7D2F2,NULL
9A7EFA02-A030-4B27-AFBD-93D75C387E7C,NULL
BBAE1B37-2BB2-48D9-9FFB-08D303871B2D,NULL
C7401583-2EEC-4CD3-8999-A78EFC01FDC1,NULL
D92054B3-24BA-447E-AA3A-E19E290BCBA6,NULL
E58B975C-3E99-41D7-B7AC-5345569320DE,NULL
F57333CC-3A6A-4D07-A3FA-D5785DEBE345,NULL
0CE0759E-0495-4773-B0A7-C347AD903957,NULL
0D90D533-20EB-49FF-BB89-D8B722199347, WiFi Purchase
58456039-0143-4842-B642-458F83B2835D,NULL
611FAB89-6FC7-478A-ADF9-A47988FC4244,NULL
63DBF795-FDD3-4D02-86B9-78731CAEEA3C,NULL
6494D78D-3948-417F-9D6D-0BEF7DD5BF50,NULL
7624A179-51E5-4A7E-9F62-445827335F30,NULL
93579B9B-F524-49BB-9AE6-DDF6A7377A84,NULL
941E7B06-CE5B-4F08-8A1D-0E65EE44054E,NULL
A1437629-73DA-49EF-99B2-A051172E2E71,NULL
C3251B2F-33CA-4A33-B554-69C62AD5D19D,NULL
0858A4F2-886E-4601-9D3C-71DAFD357FCA,NULL
34273BB2-F167-4BC8-A9DF-38030B784598," Bandwidth - ISP, Consulting, Cabling, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), WiFi Managed Service"
61BCC149-96E9-4FA7-8F05-A4C54A2A2456,NULL
7039DC05-6BC7-4A3C-97BF-D728C25E590B,NULL
7DC44AC2-453B-4629-B1E2-64F8ECA0865C,NULL
7F3AA9F8-6792-4456-8F7A-C6244E50FCFF,NULL
ABCA4B58-754C-497B-97DA-4CDFA24616F8," GuestCast Managed Service, GuestCast Purchase"
CA96C58C-4220-477E-B425-79646E00D22C,NULL
3D8BE32F-F337-4051-9106-4B49A7C2872E,NULL
4621C86A-B261-45C9-A87B-300A6244A5F2,NULL
5DF1A7AE-2534-4FAD-8979-2DCB9D2682DE,NULL
6572BDA6-FDBB-4B87-817D-DA118C07DD55,NULL
7C04D52F-00A7-48F3-8896-7468DE2F2ECA,NULL
89127750-493E-45C3-8BCB-6D8B6FE5548C,NULL
EFF8FCEE-3A0F-4DF5-B750-CC8160857840,NULL
F5B3F5C5-B308-44C7-8F32-2BC8802D5B73,NULL
9BE40213-9A80-4B93-9BB4-96B780CE6A21,NULL
A4CD9FF2-6018-49AF-B9EB-04E4EA0C730D,NULL
AF622D5A-D16D-451C-A8F7-A673A04DD750,NULL
B803D370-D599-47DC-90B7-D3E20F7B9F8A,NULL
C44C7BA2-7FCD-49B9-942C-83039DA708BE," All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Bandwidth - ISP, Cabling, WiFi Managed Service"
EC694CBD-40E0-4B86-9DD0-0F722D69FA2A, WiFi Purchase
289B2071-7FC4-41A7-BEB9-F40B3A26B199,NULL
35D7E039-122A-4782-BC84-5BA3D298A1D1,NULL
823E05A6-2CE1-4A54-B133-BF2C60031516,NULL
84FF51BF-7D23-4CEF-9CAD-B35030B16E8F,NULL
8D6A2845-A9F4-4400-AF7B-C68585723554," WiFi Managed Service, Cabling, Consulting, Bandwidth - ISP, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards)"
929A38F3-5306-4EEB-931B-13A5EF76905D,NULL
B9F34E0B-082A-4D8B-8445-CADCC70D0A57,NULL
0C88B302-D688-426A-A465-049B29288469,NULL
3E5C3609-3448-42AF-A8A1-F8AD6356ECC3,NULL
4332FA64-EE50-462F-9476-113A7BE360E8,NULL
59D4404B-29EC-4548-881B-F65D6A5B07AE,NULL
7C037E89-D0CC-4D47-9CDD-C2DCFA6DEA88,NULL
8AD55B40-D10F-4D73-841E-FA5F6C846DF7,NULL
9FA06D85-BE79-4C6D-ACD7-C946C3A78C2D,NULL
AF7FF5AE-AAE2-4DF6-89F7-F13BDB487A3E,NULL
C03F14BA-A301-4DE4-B9A8-54D74FA08E57,NULL
C656FE3A-2FEB-40DF-8C50-8247BBDE887C,NULL
CE1F2B8E-5867-4338-80A5-920A0F0E7DFC,NULL
EB2DE1E8-1DC0-4E5B-ACB3-D40DDA43B6AF,NULL
323BC467-5C26-427A-903D-1411B5C5EBC8," WiFi Managed Service, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Bandwidth - ISP, Cabling, Consulting"
32403454-FFFD-4E17-B53D-67A540054B42,NULL
5D94D851-85FE-4F0F-8CD5-FBB2DC90D51F,NULL
6C308B2A-E042-4B89-8B42-01226BE7F447,NULL
9C609403-E580-4046-8CA5-F88D4634F06C,NULL
AF38276F-3A7F-4192-A11B-9C1C10EE00D0,NULL
BEE99648-986A-4469-A893-030A805317F7,NULL
CDF90F80-361D-48FE-808E-EF7E1C57A6FF,NULL
D27B36A7-5180-4EFB-BE80-0E75D13B64F3,NULL
EAC69294-028C-4CEA-8996-E8E4C050129B,NULL
F82DA577-0A7D-43F8-A8B2-5B6C84748F2B,NULL
0FA2663C-9963-47F3-8700-875E608DF4CF,NULL
156CEDBA-B86F-4536-AB10-47C94D7F854C,NULL
2EC5D76E-4FFD-4C9B-9527-6D3BE51EEFB1,NULL
5333957A-AB40-43E1-A522-BBAC9EA16320,NULL
701A4726-5CB1-45FE-9757-BC35EF209FEC,NULL
748C57C5-460E-4900-9602-7E31D1368319,NULL
BD7BF491-94A8-40F8-BA1D-EB6939366607," WiFi Managed Service, All Support Services (Monitoring, 24/7 Guest Support, Portal, Tent Cards), Bandwidth - ISP, Cabling"
C0811D34-8690-4B6F-8063-230423B8FDE7," GuestCast Purchase, WiFi Purchase"
CB33B4B8-3EF8-4850-90BE-6242BC27974E,NULL
D28249EF-96CB-4B62-A214-676BE35AB9D6,NULL
3F607729-6331-4162-9640-3A02D3410CDB, WiFi Purchase
3FC71E10-804A-4E6B-8C13-6CA626684F83,NULL
